review_id,review_score,review_comment_message
e83679a97a56cc70f1aaf5a9ccddb633,2,Pedi um colchonete que tivesse a espuma com 5 cm de altura e densidade 20. Veio um colchonete que deve ter 2 cm de espessura e mole. Não recomendo.
2f9b5ba4503ddffc70949a595d9b6e9f,4,muito bom 
43098faebf9cdb4664091c1e732f447b,5,tudo otimo
b8f8013e738414831f601b5c2ab14dce,5,Eu adoro essa loja!
831460fc84cdfb91badea98785115f48,5,Chegou no dia seguinte. Muito bom.
5ad2dbf5ab0a928cdd7795a9130088f4,3,recomendo
d4b371e2cb8a8d97f72ceaa6200dbef7,3,"É bonitinho, a base é de plástico. Pelo preço poderia ser um pouco melhor."
25ea0060c951491a12dc00fafe5a627c,1,O produto não está funcionando.
c642e0f6346e7b9ddedffc920e29bd0c,5,so to chateada pq comprei 2 tenis ja veio a fatura e eu ñ recebi o tenis ok recebi foi um emeil dizendo que estao com dificudades para mandar cendo guando comprei tinha no estoque 
6d1f80c65b85c8e480e561482b01aca0,3,"A cortina é bonita porem muito fina, nao bloqueia a luz do sol "
2028eacb24b8d082f677ef5121dca8d0,5,Produto entregue antes do prazo e em perfeito estado!
e5b48a584cec8406e2722967491b4627,1,"Eu não recebi meu produto
"
871f31c05a72c0ae53448ee1b75dff3f,5,"Negociação concluída com sucesso, tudo ok!"
b6a02a8de3d5169e1429b84ebe4cd8c0,4,"Produto bom, entrega excelente ."
3adc0ca965b320553d496273267876de,1,"Não dar a Informação do produtos corretamente, o produto mais de duas semana na nota fiscal, e eu fiquei esperando anciosamente"
0621264324b914496f1384425832d766,4,muito bom
14001027eafaf9721d8ff64fc3ee4505,5,"entrega rapida, produto bem embalado, atendeu minhas expectativas, tanto o produto qdo a loja e transporte."
e0f816c1d15d94c1563455d29ca1cf92,5,"vei tudo certinho, recomendo! "
0db45f45162673bb92eb8d3b19cce311,4,"Só não dei 5 estrelas pois a tesoura de desbaste veio com um pequeno defeito a lamina, que já foi resolvido."
c1bec395c1ef47561919296864279c62,5,Rapido!
c464333fdb2c6b1fc56ab9a4133b64e9,5,Muito bom vendedor vou recomendar aos Amigos
fa4856516549fdcbb4c7e94726fd106a,5,Recomendo a todos preços e prazo de entrega a melhor 
dd503a79da4a1347fe5169a1d15bb869,1,"O produto não corresponde com o original, a composição é diferente, mais usando o mesmo nome na embalagem, por esse motivo vou fazer a devolução do mesmo"
0f80e3076617983291eb9fd9c1dc3498,1,pessimo
d552e263c8870c4730cbc6fd8873986b,4,Muito bom 
f0a8acd3dff06a7bff9bb36c73d108a4,5,"Entrega efetuada no prazo, produto bem embalada, sem defeitos aparentes, com encaixe ideal no celular."
03f391ba22e21944afb3e6fc39b05f5f,5,Muito bom....
82fbf9697a58c2ce18017ae6cccbb342,1,Não entregaram o produto 
fe51e6f8063b2252b8355d6caae59438,5,poderia chegar um pouco mais rápido
8be13419873b316b5d1755c242802714,5,A bolsa é linda. Veio dentro do prazo.
9b2b141c491993f3165ea395cbe881fe,1,"A rede é inadequada pra criança, pois o risco de acidente é eminente.A rede é muito estreita difícil de colocar o bebê nela. Minha bebê de 5 meses caiu 2 vezes. Caiu emcima do colchão mas se assustou "
a07c58a6baa4fbebb446ea1287040da3,5,Entregou corretamente
1da9480ab2624a08e6ab20fd7c34f20a,5,"Produto com preço bom, todo processo de compra foi excelente."
10ca6605af7aef268e50c2a6ccbc6cd4,5,otima loja entrega super rapida
28b63df92548be77ba0c67827cd52468,5,"Comprei,paguei,esperei um pouco mas...recebi e gostei !!!!
Diferente da minha experiência anterior, com outro ""parceiro"" do baratheon que, depois de muuuiiita espera, não entregou o produto. Parabéns!"
7f67b09ec4cc25a522884b02905cf9aa,5,Muito bom 
c20f4e48aa9e0f71acba877905d85e82,4,Comprem nas lannister entrega certaaaa
2d71949dbc59d5a76490cba46a448eb0,4,bom parceiro
a11bc0187f6fe2cb2f2e4b3470307490,5,até então só utilizei o site por 3 vezes e foi satisfatório...
d25026282e14fc531f0711246e121cc2,2,"Foi entrgue dentro do prazo, porem nao foi entregue o produto com as caracteristicas q comprei. "
3430068e4e8c91e6188da1630dfe7468,5,O pedido chegou no prazo
cbb2a72aee51075a4de9e46c364a7bd9,5,"Excelente!!!!!
"
01c16f03a8105807ad8499b0d98bca5a,3,"Não gostei pois a gentes faz um pedido,aí ele vem em vários embalagem várias entrega.
Acho que seria ótimo fazer só uma embalagem do uma entregar."
673aba9a636f6682dbe96c7cb2823c65,4,"Chegou antes do prazo de entrega 
Perfeito ótima qualidade excelente produto recomendo a todos . Eu amei "
df846198581d96c53014e728d0f8812c,5,"Qualifico como ótima compra. Recomendo a todos. Entrega feita no prazo, produto maravilhoso."
e05b5cce14c85957f1a7e1244f8806c7,5,"Não esperava chegar tão rápido, recomendo p quem quiser comprar. 
Recebi antes do prazo.
Nota 10 para a empresa. "
aae5aad0c5c75b3f46199bfcb21a0011,5,"Entrega dentro do prazo, muito bom."
8c5538589cddf54865433b5bbf29f1ae,5,Recebi antes do prazo. Recomendo. produto bom
e9ec2428034c711d0ab52f32293d4532,5,"Chegou tudo certo, ótimo produto. "
cc11c476b551234c228007bdfbe620a8,4,"Mercadoria chegou muito bem embalada, porém achei demorada a entrega."
b29b3db7b40a566fe8e2302c58df0287,5,"Muito bom,chegou bem antes do dia previsto,só amei."
6c66c83450603ed19bc4168d9e350e68,5,"Compra tranquila, produto escolhido entregue, tudo rápido ."
4824434b9467263c3297ffe01c3e527f,5,fue muy bueno todo y lo mejor es que entregan por correos no como mercado libre aqui me gusta mas 
4adee6ec19eac0c58bff8f61ce8d5561,5,"ótimo produto.
chegou bem rápido .
em menos de uma semana ."
ca95fa3ceed2ad933c1b8da7068d0efb,1,"Recebi o produtos errado, e não consigo fazer a troca ou devolução "
3b7757802a6823933c0d36e151549dcf,5,"Muito boa a mochila, de ótima qualidade, chegou antes do prazo, adorei!!"
1e8067a9f38deb9426d4278fa2d213d0,5,Produto real.
d7e6b97b718ba65f78e1b061a635f9b4,3,Excelente Produto recomendo a todos do ML.
b27e190e95979136bfff82a9df7631a9,5,O produto é muito bom.
09b81fdc5bc3fdcebf3152e93428aac2,1,O produto ainda não foi entregue.
fb6d1e2f69d79f643ac42db6d3a247a1,1,Não gostei da embalagem
75727e86f843a750484e19586f20fb10,5,"Chegou muito antes do prazo, excelente"
f0f1b14ab2b7ac3fc4b4afa0eb453c48,1,Foi aprovado e depois deEuma semana simplesmente cancelou
96bcb0eb5cbc49f0b622c1e92fbe3190,5,Bom!!!
fc7eeba261cf351edc5b8ce5d3c034bc,1,"Solicitei o carregador para o tablet. Génesis. Conforme a informação do vendedor ,solicitei o produtos não se adaptou ao meu tablet. "
651fd497cbd50edc1a7d19a3f1b87bd5,5,"É exatamente o que eu esperva,amei essa saia para cama excelente produto. "
52e9505da2e4f70b88ac50993d7866e8,1,Nao recebi meu pedido...e nenhuma explicaçao por parte da empresa. Fiz o pagamento em dinheiro e quero receber de volta...
d4ceaba8739bd00f32bedba8c7eab80d,3,"Bom dia
 Fiz a compra de um Notebook com uma capa, até hoje não entregaram a capa.


Att: Maurício"
3881fa7b71b20b6164d7ac9c7b26aacf,5,Foi entregue antes do prazo perfeito exatamente como no anuncio fiquei muito satisfeita obrigada
a0c74f3f1948b2b6ad6c5b92484308e2,2,"Bom dia!!!
Não veio a nota fiscal com produto, Quero o porque??"
f67e1bf01bc6512bd61d41968182848e,5,Parabéns. Produto entregue no prazo
eec429c543da485490673b4f1bcbe011,1,O produto não veio
7e933735b565535bf27244696d588bf9,5,Desejo que essa amizade de compra e satisfação perdure
c4b17a374b71539eb360fe5baaa9a10e,3,"Gostei do produto, porem fiquei preocupada não chegasse a tempo pois não foi atualizado o status da compra chegou no ultimo dia do prazo."
5007d3fffa95c47202bc58cccf05a56c,5,Vendedor super 
854ce3274684322d2ad677b5246530c0,1,"Comprei dois produtos iguais, tive que pagar frete separado. E pra piorar umas das encomendas retornaou e eu não sei como vou fazer para receber minha encomenda. Não recomendo esta empresa."
b256e25a008131c60d90d40999d46b1c,5,Rapidão antes do tempo produto bom
b5ace2ba1add0cc2c895aea1c09815cb,2,Recebi o produto errado na nota fiscal consta slim patch mais recebi um instantly ageless no lugar 
7e6624d79b7e96960d1f22e7dfb9b50c,5,"Produto foi entregue corretamente antes do prazo,recomendo muito"
f228dd6fee66568cede962423139fe7c,2,insatisfação 1
56fa8f6d3b3418e1e00dd4c59e8fa3f9,3,otimo foi entrege antes do prazo
47d7c64126bcd47b49115e86b7c3e561,5,Tudo certo 
922ad9cc4c38ee74c4ef221379e7d0e2,5,otimo atedimento
940564992edf93c0efb22731a3a754bc,2,a loja e boa para compra mas ruim pra resoluções dos problemas
98655d5af3a050ec6c554d94818dbfe2,5,Entrega muito rápida 
384e5d48af46db4c863eb5d756566368,5,😃 ótimo 👍 
0dcffe71f4f2cf8dbf17b622bfaf4943,3,"Houve uma tentativa de entrega fora do horário comercial, não havia mais ninguém no local para receber. O novo prazo dado é hoje e o produto não foi entregue até as 13:00. Minha opinião pode mudar."
948c216751953fe2e36bd97c46b9189d,5,bom
c7f4e9f8cef248f99857c826d85f5820,5,O pedido chegou antes do prazo de entrega.
93890652ce6a960cb95ae5de770c7b22,4,"Eu comprei das lojas lannister mas veio na embalagem do mercado livre, o que me deixou muito desconfortável."
eb922ebe9fc4f89799921c50a438bdc0,5,Gostei muito do serviço prestado... recomendo 
d82feccb96610f8fbc22d899129ebbcd,5,"produto excelente, atendeu minhas expectativas, e entregue até antes do prazo, recomendo."
90cfae6fc1efa4e0d4d4483f81ad75b1,4,"Produto excelente, entrega rápida "
90d573b74dc8626f56778120fe8dc8c7,5,OTIMO
46e6540f3a83d7ab21fca968e88b7d40,2,"Conforme acima, deu tudo certo, menos o mais importante: o produto!
Eu pedi um par de muletas 7/8 (até 130kg) e veio uma muleta 3/4 até 110kg que não me dá segurança !!!"
9c1c707772bf6e78ceb54c67d1cb95d0,5,BOM PRODUTO. BOM VENDEDOR. ENTREGA NO PRAZO COMBINADO.
dce4884e6e42047bf2e0645ce93ef3a6,5,Gostei muito
7d6b02d79a77fe65d1de0691f636d91b,5,"Muito bom, Recomendo"
d0a120b8b30330db4353b5eabe1a5603,4,O prazo de validade do produto é que está muito próximo. 
2945d6770f454b3ab2a1b249413f879f,5,"Melhor suporte nessa faixa de preço. É a segunda vez que compro, as duas vezes usei com tvs de 43"". Ele deixa pouco espaço na parte traseira, então é bom ver o posicionamento das entradas da tv."
84ba54a5272098bb5ec04faf1ac653ec,5,Chegou com atraso. Mas recomendo!
c978549d94c54cef6e7223182dd25ade,4,"Adoro comprar com vocês,mas dessa vez naofoi entegue no prazo."
e758fd704bab6bac98f70ca63aca92df,5,Gostei muito do relógio eu aprovo....marca muito boa só não testei na água ainda
714e9d79837ebfe69c8917218e1c2273,5,Me ajuda bastante! 
bbc3dfb87436fccf09dc0a9fa5a9094b,5,Produto e loja excelente
3f06341f01353249a50eb48c7bff75c6,3,"Design bonito, porém fica evidente sua fragilidade que justifica seu baixo custo...apenas o tempo irá mostrar a qualidade no que diz respeito ao funcionamento."
094fbd7bcf1de007a5c9e35da3d3d22e,5,Fiquei satisfeita com a compra.obrigada
dab10d7c18a8cfd71a4d5cef08ddd05d,1,"Ainda nao recebi o produto, esta parado em Passo Fundo."
a4f24679217986c28eeb60b44e50e2ef,5,"O prazo de entrega foi super rápido, mais tive problemas com a portaria para receber. Como posso solicitar nova entregar .."
40d805b59221aa1a779a0d73add7974b,1,Eu encomendei 3 e veio só 2 tô esperando.quando chegar tudo eu avalio de novo
864bfe1b119f15203aa22e2a003c215b,5,"tudo ok, recebi bem antes do prazo, tudo de bom"
04966d9afb3e861bfa4b39d98f4b5525,2,depois q chegar avalio novamente
94f97c68757f6f59fc61f741955cf772,1,eu recebi o produto mas nao o que eu comprei e sim o produto totalmente errado muito triste
08b8ab4cd13b5ce55a4f6558ba1d1c87,5,Ótimo produto excelente qualidade entrega rápida.
a6b2bc8a2608d5fcbcd18be3bd8d1321,2,"Bom dia! Fiz a compra de 2 peças e recebi apenas uma delas. Como devo proceder para regularização?
at.,
João Luiz"
c5c3e1db9a9b68b9c5491119316298b6,5,"Já fiz várias compras com as lojas lannister, e nunca tive nenhum tipo de problema, meus produtos chegaram até 4 dias antes do prazo estipulado para a entrega."
aed7b6f87d88f9d818afddc90f8ac87c,3,"O produto chegou rápido e bem embalado. Eu só imaginei que o silicone seria mais firme, achei ele bem líquido. 
Vou usar e analisar se irá me atender, caso sim, compraria novamente com esse vendedor."
564b5f0bdafcacecfca76bfe99771d3a,4,Gostei muito!
164e4b05c4f3fbae208997c19dcefc59,5,Entrega no prazo e melhor preço. 
bddc82130c0b629ebac704faf8c6042a,1,Chegou somente parte dos produtos!!!
9b8b92180c3df43693e67fd100605a9f,5,"Gostei otimo produto
"
a8b82e74bcd702f9554b4ce498905a62,5,"As lojas lannister como sempre pontual com seus clientes, parabéns!!!"
c3c4df5b38b364688ef8ac954322370c,5,Produto entregue antes do tempo e tudo certinho 🤙🏻... eu garanto top top mesmo 
9e0ae017190dd85e1e10bbd6be706ee6,4,chegou tudo certo
27dfeb13bd5586fe8f136336e9edba56,4,Tudo certo!
6f67e80f19401c9dc4cac5b663c1b442,4,"Produto muito bom, aparentemente a bateria não é tão forte, descarregando rapidamente e comparação com outro note que tenho, fora isso mto bom, rápido e bonito.
"
b882862262e8588441192394b205ee46,1,Eu recebi somente a nota fiscal pelos correios!!!!!
ad05b9536964813a39d5c78205228a31,5,"Produto bom, bonito e barato."
0037d03578e269019636a6b9d54a59d8,5,Satisfeita com o resultado. 
3342e6b3b65eee0530f5cc17a8b5e7a4,5,Tudo certo na entrega é produto muito bom recomendo
b836639deb411006ee5c7379e46d0659,5,"Produto de ótima qualidade, muito fofinho!"
b635c33eb978d387a507c40574d82f27,4,PRODUTO SIMPLES MAS DE BOA QUALIDADE
e6e8bb27277ae45c9033819eabc8ee57,2,"SRS

O Anuncio de uma capa de Couro,para o celular , NAO confere para o modelo anunciado

 Ao se colocar o Celular , na CAPA , os BOTOES , o Microfone , ficam Bloquados ......e sem Acess"
c4410b4871b11023a57a8b86d33522f0,3,Ainda não experimentei o produto por isso não posso avaliar.....
a6f54fd646c4dc15c36b1fb555b38def,5,Otimo
2ae5ceedb26693cf9269dcff66155d2b,5,Empresa de confiança. 
993f120f36a11f46bae5ecbfcf8cb32e,5,Chegou antes do prazo
86a8fe9df70218e241691080e684b8de,3,"A respeito das prateleiras não recebemos os parafusos para afixação, acreditávamos que eles deveriam acompanhar o produto"
7cd1024533205aff8294a0ca8671829b,5,Produto recebido com 3 semanas de antecedência
5c488838246632c947d5feba55290eb8,5,"Recebi o produto bem antes do prazo anunciado. Foram muito eficientes.
Agradeço"
2260be0d4afbdc94ffa56b582401407a,4,"O controle, por enquanto está na expectativa que tinha, obrigada pela entrega rápida! "
0a13bde81b6175329319cadc5b6174f0,5,Otimo produto e ainda recebi antes do prazo dA entrega
0c68f8e3f2e4068a53b1bb30e10a047a,5,"Antes do prazo. Ainda não utilizamos, porém aparentemente se encontra em bom estado."
db69defa3274f875fd3a9e5c115a0a0f,4,Recebi o produto antes do prazo!! Tudo ok! Recomendo!
434975e1a7e9834f1167ea4524e4376c,4,"O produto chegou em perfeito estado ,e no prazo 
"
5fa6d429e4bf560ca9786763f6247dcb,1,"Produto não chegou no prazo, que era há quase uma semana, enviei mensagem à empresa e não tive resposta. Estou sem resposta e sem ação, pela primeira vez em todos os anos em que compro no stark."
cc3d4d486bc3c42873e52ac907c46c21,5,produto muito bonito e a entrega foi super rápida. Previsão era para dia 16 e chegou dia 28. super indicado.
43e676521e8936752abb5fbe62a7d9f7,5,"Produto muito bom , veio bem antes do prazo "
d420773eff59f893c2505c7ec7692065,4,Esperava mais do produto
ab91fd6410f6549f922af17e380f034f,5,Produto chegou até antes do prazo Recomendo a compra.
04451ee37b8c441ea050a52985c6d162,1,foi entregue uma cadeira antes do prazo porem ate o momento nao recebi a outra
f188e279452a4580396ad1690dd43ecd,5,"excelente a entrega foi super rápida, estão de parabéns. 
 "
f460cb3a243456a2512832b4eb41b624,1,Comprei duas faixas e somente enviaram uma.
60a11eb3083d3d30cd4582fa72b3ee65,5,o tablet veio com defeito o que devo faze ????
90da6d51ed5d158469e194eed8758f3c,5,"Gostei da entrega, foi bem rápido desta vez, meus parabéns o produto também foi bom"
b915953a8107b0d32cb14cf881d33178,5,O PRODUTO É LINDO!!! PARA PESSOAS DE BOM GOSTO COMO EU!!!!
a8aaa7883888226afe1db1f35612aa0d,4,"Mesmo vindo na voltagem diferente da que eu pedi ,eu aida recomendo o site"
2f0c82cf928fe1b688bd9d682cb9fe71,4,Nada a declarar
f1262a9ec373b08b865afca73d3ed0d5,5,Continuem assim
e17776434b694ad9d0a1b6c4e0b97d29,5,"Recebi muito antes do prazo, o produto é exatamente como descrito. Recomendo a todos!! "
7f406cb5f0cc1490292e9983a73fc94d,5,Muito bom.
bd8d8f0a9f3e1e6c847cc3c719731804,5,Produto entregue dentro do prazo.
51359b855458a464aaf21671ff41fd0f,5, Ótima qualidade entrega muito rápida recomendo 
f48e5a79caba6c9eb1069f13c597b5d7,1,Não entregaram e não entraram em contato comigo para dar uma satisfação.
75cb732da2412a31c908938856de7e54,3,Recebi o produto sem a respectiva Nota Fiscal
8bc29465aec8986c570e372deada6f64,5,"Entrega rápida, produto bom."
07af9a19688ad7d7beee110f2eb56287,4,Ok
5f174804a3c52a684154772b4c78ca3b,4,Tudo certo
b1c751c9ef91761cd96bb8270d93cc03,5,PRODUTO BOM DE BOA QUALIDADE 
bb8da5dacfe681912840fe221fdbe956,1,"produto foi para assistência dentro da garantia e voltou não funcionando e agora nem as Lojas lannister nem o fabricante me dão retorno, satisfação. A justiça e as redes sociais serão NECESSÁRIOS?"
61a271eca0ed85d04936382e3b9829a9,4,"O produto chegou no prazo, mas recusei no ato da entrega por motivos de desistência."
6819a44c10afa730472d6f22078f2609,5,excelente 
89a837826bb8a9b1d49f539d7ed850af,5,"Produto muito bom, empresa séria, cumpre o que diz."
d4d07b0db576994ae62bec451453e0de,5,Estou muito satisfeito! Recomendo a todos!!!
0f7d99e8dd13bd0928d27904e11b0d19,1,"A loja foi irresponsável, pois não emitiu a nota fiscal e nem avisou se tinha o produto ou quanto tempo iria ter, ficou apenas dizendo que estava aguardando a emissão da nota fiscal, isso levou um mês"
3ce50ee697142f2b3b14f7b1481a6208,5,Não é a primeira vez que compro sempre é entregue antes do prazo muito bom.
153ef790db4a65fb8acb9f66e7f32299,1,"comprei paguei o frete, e tive que buscar no correio, como posso esta satisfeito, e pior abri uma reclamação e estou até hoje esperando uma resposta do MarketPlace."
4a555488de99954c15b94e6c84ce1fe6,5,O produto foi entregue corretamente e rápido. Estava de acordo com o pedido. Veio bem embalado. Estou bem satisfeita.
b1d260515cd7d35e2fb4c8c389ecec0e,1,Até o presente momento o produto não foi entregue dentro do prazo.
06ae235bcf17d56c27869ee8f51609a1,1,"Meu pedido não foi entregue no prazo que seria até 06/06/2017 e hoje 08/06/2017 e nada do meu produto ,e tive que abre um ocorrência na lannister.

Para verificar o motivo . 
"
a7f29bcb0ca6e8ef06baea94bb8c29be,5,Mercadoria entregue no prazo 
f2b8712833e205fbce65a031d7118923,1,"Quero meu dinheiro de volta, não recebi a mercadoria! E não me deram nem explicação!"
2dede05114bba1a4edac26c0b1427e4c,1,"ainda nao veio o produto
"
4325dcc49092c0c935e4e558d25202e8,1,O produto e de pessima qualidade o skate tem uma boa qualidade mais o kit de segurança que vem junto nao presta o capacete e de isopor e o restante e de papelão que não tem nenhuma segurança no produo
81f7dc484f5156d56c994ac915d8294e,5,Demorou muito para o produto chegar. Não compro mais no site 
5fd6984cc7a57a05fdbbc49db46fc096,3,"Recebi apenas o suporte de teto, o coletor de pilhas ainda não. "
d0bf69e3f8abdcf17a6054a575b21854,5,"Chegou em ordem, dentro do prazo, conforme a descrição do site."
0eed68e1a60ca26034fbd6266eb4b8ff,5,"Produto perfeito, entrega rapida. Super recomendo a loja"
559ff8ab2745e0effbba149bf3c37d39,5,"entrega rápida, tudo perfeito"
a27b9618826c2d3ebd325038fa9459c2,2,A LOJA ENTREGOU NO PRAZO MAIS O PRODUTO NAO ERA O QUE EU ESPERA NO SITE DEU A ENTENDER QUE ERA DIFERENTE.
a13cd550dd016412ac1318e1990882ab,1,Ola. Ontem recebi meu Revoflex quebrado e faltando pedaços. Quero saber como troca-lo. 
7415f25e60adcc252fa6db47c6914c20,5,entrega rápida e o produto é maravilhoso
3a3fc2126f13eff43879b7dce2ee7c7e,5,"O produto chegou certinho, antes do prazo, bem embalado e sem avarias."
8a724f1b60cd9fc387a1e0b9c3e5381a,5,Chegou bem antes do prazo.
07e942e0d9733d23acd246b91c924f32,5,Atenciosos no atendimento
cc067a8152c5d1d2811f512c558d5d08,5,tudo certo produto show loja show
4f59a8e6827985e3a105df00435480dd,5,"Chegou muito rápido! Tudo nos conformes! Adorei o relógio, muito lindo"
45ee6e93492a5eb8a4ccc4ec894fae2b,4,Recebi o produto dentro de prazo.
1d65458e4c3b987d742e43d5000209eb,5,"Loja muito boa, já comprei algumas vezes, sempre recebo os produtos no prazo de entrega...
Recomendo."
4f0ccab846b3b639f6f4d66da2c2e426,4,"AInda não comecei a usar OS CARTUCHOS que comprei de vcs , portanto não posso dar minha opinião sobre os produtos."
ae4138823ad18ebb66d629235728f175,2,Comprei dia 19/08/18 com previsão de chegada dia 24/08/18. Até à data presente ( 01/09/18 ) não recebi o produto.
47f27f4eb37f314733e7afb331692b95,4,Obrigada
80387b9d94b654768c05ec0cff8548e4,5,"Sim, já comprei e sempre compro, estou satisfeito com os produtos e seus prazos de entrega. "
5fe75e4e6d3c57e8b7fc372d9938880c,5,"Produto ótimo. Aplicado na pele fica o dia todo.
Entrega em 1 dia (bem antes da data agenda).
"
2618860949551a4f290e65d7b4000063,5,Gostei muito super recomendo
3c451e90e9d84840437d377f782e0c63,5,Muito bom 
5234a66f7a9e1f2b005ca271ffa788a6,1,Cadê o produto???????
e05c78bf482edb1a3d91cb6afc45b160,1,"NÃO LIGA , LIGA A LUZ.
 "
8d2749b6735404b537491c9400ed36ec,5,Lindo produto e de qualidade. Amei.
7f5fc58b5bb8607c4992d5bf08e91740,5,No prazo e produto de qualidade.
971d9cf50e974b929190f434f248d6af,1,ProdutO errado e quebrado
a4610c07bf86ba638cbf85b73f128041,5,Pedido entregue rápido antes do prazo.
d21a43cd5178a63af0f8b5eac338cab6,3,Não foi entregue ainda 
bd287b6ab5b5f61aef577ebedf7e789d,1,Solicitei a devolução. ferramentas com pontos de ferrugem e uma serra danificada.
f8fa81689284773a247b3de7194e7fb1,1,"não gostei do produto, a qualidade é muito ruim, ja veio descascando a camada, não gostei"
85026cfb479d21348fe52ea39352e3c5,5,Recomendo comprar na americana.
f56e634b101a0c0d54e5de0df94e9bc7,2,Gostei veio como esperando nota 100 recomendo muito bom legal 
594a241234ac46e77e0b3c03a1a718ba,1,"Produto Chinês de baixíssima qualidade, vazamento de água nas conexões, não há expansão nenhuma da mangueira, etc "
7157d872618f36176761a5631e61ebc0,5,"A entrega foi rápida, antes do prazo previsto.
O produto corresponde às minhas expectativas até o momento. Está em uso há 4 dias."
973acaadf9fb05a5c8be5540310c795e,1,Estou aguando o meu produto que não chegou dentro do prazo 
fbc52e97549347f29bc335fc3138b09c,1,Não entrega.
93941afe9574a82f65def4398011cfc7,5,"Td certo, entrega dentro do prazo, segunda compra que faço pelo site, nenhum problema."
26181a4847cff3a60f9eb005f2179cda,3,Entrega rápida e produto conforme anúncio
0570191b4e3a1b138fe9b46b01469791,1,Produto não entregue
5a706091de69aa8a7c81e10af3ab9760,5,Produto entregue.
b9eab909ea5dd345f9b498136dd232ea,1,"Recebi o produto avariado, quero fazer devolução, estou entrando em contato e ninguém resolve nada."
9642ff62c0c6ec657f91c3ec9704981a,5,produto de otima qualidade
367b920a0b479bd286bb880b7dc64ab5,3,O produto veio ruim 
c1ff2b179d25792119b27eb1608057ab,5,Produto maravilhoso!! entrega antes do prazo.
797292ab61335a7bb292b6d7c9004225,5,"Negou td certinho a câmera bonitinha lá , bem só teve uma coisa a entrada para microfone e USB oi seja quem adquirir tem que comprar o adaptador mas tiramos isso a imagem e ótimo . "
02dbc500e5fa9b77e5b1c42dfd77dcdd,5,otimo
8943e5af12dd21e4d7f1e3ec0f9bb6aa,5,Produto entregue conforme solicitado. Recomendo a todos.
ea241259331cc27882d1bbb38121d8fc,1,"Não vou avaliar a loja, pq não sei o motivo de não ter recebido. "
cd5456007623da2dd224661d1e058130,1,AINDA NÃO RECEBI O PRODUTO
d2d0ff7f2173f6e1ac83de85e6e49f41,1,"O produto não foi entregue no prazo estipulado. Nem ao menos uma satisfação foi dada.
Espero um retorno e recebimento do produto ou o estorno da alta importância gasta. 
"
eb0e2ea5e15a024acb324fb049118b90,5,"Mesinha de excelente qualidade. Muito linda!! A entrega foi muito rapida, me surpreendi!! A mesinha veio bem embalada, assim evitando danos!!
👏👏"
7b4ec7faed0eef31b5d6504762c25b34,1,"O pedido foi entregue incompleto, apesar da NF informar a quantidade de 2 embalagens de Noseclean, dentro da caixa havia apenas 1."
c2f3d1671f13efa1922496c1288d8297,4,Recebi o produto dentro do prazo estipulado com ótimo custo benefício. Recomendo!
e8d169289c6437a99a82f36d58b0884f,1,Recebi minha compra pela metade
94638f2c445b6e324f563fde5c821677,5,ótimos produtos 
7456e445f2a6ba86b437a0bd9e254e8d,4,Muito bom produto vale a pena 
06e0e48f8e0b4a5fb9c3232d7985a0ad,5,Produto de qualidade e entrega rápida
5ecba6a014d4005893f4738a60acfa6a,1,"Deu um erro na entrega, ninguém ligou ou enviou email falando o motivo, e até hj não recebi o produto. Era um presente de aniversário para minha filha."
3f7b2236d855588e5a74bd3784798639,5,"Rádio aparentemente bom, bem compacto, ainda não testei mas parece ser bom. Vem com carregador e acessórios."
b93a8d7dead8422cbca1b5c533d7f605,1,Verdadeira propaganda enganosa. Produto de péssima qualidade. Réplica horrível. 
87a179fa69d04cf3cfc5ced3a1440e0a,1,Desde o dia 16/10 que está em transição pelos correios e o produto ainda não chegou nem na sede dos correios em Salvador/BA. Ninguém sabe informar nos correios onde se encontra a encomenda.
e226f36a65a19539e145acad41b319e8,1,Oque aconteceu com o meu pedido ? Me mandaram uma peça totalmente diferente da qual eu comprei ; nao consigo falar com ninguem nem por tel nem por email; lannister como vamoresolver isso?
9c528be034cbaa8d39820814b6017b15,4,"O único problema é q o prazo de entrega é muito longo.
"
b9614a882b978cd0fccb5f3cfd9acdf2,5,10
7124a152696cce2c9503d4e20a1785db,1,"Queria um telefone pra contato, comprei dois cofres só chegou um e sem nota fiscal "
791573167b2b6165649fbfc68e73757a,3,"Só encontrei dificuldade de receber este material, pois tive que ir em duas agencias dos correios para conseguir retirar, mesmo tendo pago o frete para receber em minha residencia."
332a02202c7823f1c1b06baa84c26c08,1,"Ainda não recebi o produto, o que é um transtorno, já que preciso do mesmo para trabalhar. "
62b5b512253a653908e0c833b2418aa2,5,Frete grátis para clientes compras realizadas no mesmo ano.
5f848157f0cd46426a01e030d3572762,1,"Tudo Ok.
"
099d8932a6a88281dbf76277d763ec12,5,"O produto chegou 1 mês adiantado, amei ?"
797f76570719ad7b58952097d86a2e97,1,não recebi 1 cartucho e não tive retorno do vendedor e nem do baratheon. vou ter que cancelar a compra se não receber contato. mas a falta de respeito em não receber retorno me preocupa
cc4fcaa2bb678f5be1df722d92bc2b52,4,Enviou dentro do prazo e bem embalado. 
f468f4c9794e5e865a5aad5827f7bd79,5,Recebi bem antes do prazo..amei obrigado! !!
